Date,BTC,Gold,SP500,FTSE,oil
2019-01-18,3657.83935546875,1285.05,2670.7099609375,6968.2998046875,53.6
2019-01-19,3728.568359375,1285.05,2670.7099609375,6968.2998046875,53.6
2019-01-20,3601.013671875,1285.05,2670.7099609375,6968.2998046875,53.6
2019-01-21,3576.032470703125,1278.7,2670.7099609375,6970.60009765625,51.83
2019-01-22,3604.5771484375,1284.75,2632.89990234375,6901.39990234375,52.59
2019-01-23,3585.123046875,1284.9,2638.699951171875,6842.89990234375,52.44
2019-01-24,3600.865478515625,1279.75,2642.330078125,6819.0,52.94
2019-01-25,3599.765869140625,1282.95,2664.760009765625,6809.2001953125,53.53
2019-01-26,3602.46044921875,1282.95,2664.760009765625,6809.2001953125,53.53
2019-01-27,3583.9658203125,1282.95,2664.760009765625,6809.2001953125,53.53
2019-01-28,3470.450439453125,1301.0,2643.85009765625,6747.10009765625,51.79
2019-01-29,3448.116943359375,1308.35,2640.0,6833.89990234375,53.07
2019-01-30,3486.181640625,1312.95,2681.050048828125,6941.60009765625,54.18
2019-01-31,3457.792724609375,1322.5,2704.10009765625,6968.89990234375,53.84
2019-02-01,3487.9453125,1320.75,2706.530029296875,7020.2001953125,55.29
2019-02-02,3521.060791015625,1320.75,2706.530029296875,7020.2001953125,55.29
2019-02-03,3464.013427734375,1320.75,2706.530029296875,7020.2001953125,55.29
2019-02-04,3459.154052734375,1311.0,2724.8701171875,7034.10009765625,54.57
2019-02-05,3466.357421875,1314.0,2737.699951171875,7177.39990234375,53.69
2019-02-06,3413.767822265625,1313.35,2731.610107421875,7173.10009765625,53.94
2019-02-07,3399.4716796875,1306.6,2706.050048828125,7093.60009765625,52.68
2019-02-08,3666.7802734375,1311.1,2707.8798828125,7071.2001953125,52.75
2019-02-09,3671.20361328125,1311.1,2707.8798828125,7071.2001953125,52.75
2019-02-10,3690.188232421875,1311.1,2707.8798828125,7071.2001953125,52.75
2019-02-11,3648.4306640625,1306.75,2709.800048828125,7129.10009765625,52.43
2019-02-12,3653.528564453125,1311.6,2744.72998046875,7133.10009765625,53.14
2019-02-13,3632.070556640625,1311.15,2753.030029296875,7190.7998046875,53.84
2019-02-14,3616.880859375,1305.65,2745.72998046875,7197.0,54.4
2019-02-15,3620.810791015625,1318.0,2775.60009765625,7236.7001953125,55.58
2019-02-16,3629.78759765625,1318.0,2775.60009765625,7236.7001953125,55.58
2019-02-17,3673.836181640625,1318.0,2775.60009765625,7236.7001953125,55.58
2019-02-18,3915.71435546875,1323.95,2775.60009765625,7219.5,55.58
2019-02-19,3947.094482421875,1329.55,2779.760009765625,7179.2001953125,56.12
2019-02-20,3999.820556640625,1345.75,2784.699951171875,7228.60009765625,56.9
2019-02-21,3954.1181640625,1335.05,2774.8798828125,7167.39990234375,56.95
2019-02-22,4005.526611328125,1322.25,2792.669921875,7178.60009765625,57.01
2019-02-23,4142.52685546875,1322.25,2792.669921875,7178.60009765625,57.01
2019-02-24,3810.427490234375,1322.25,2792.669921875,7178.60009765625,57.01
2019-02-25,3882.6962890625,1329.15,2796.110107421875,7183.7001953125,55.32
2019-02-26,3854.35791015625,1327.55,2793.89990234375,7151.10009765625,55.4
2019-02-27,3851.04736328125,1326.45,2792.3798828125,7107.2001953125,56.92
2019-02-28,3854.785400390625,1325.45,2784.489990234375,7074.7001953125,57.21
2019-03-01,3859.583740234375,1309.95,2803.68994140625,7106.7001953125,55.76
2019-03-02,3864.4150390625,1309.95,2803.68994140625,7106.7001953125,55.76
2019-03-03,3847.17578125,1309.95,2803.68994140625,7106.7001953125,55.76
2019-03-04,3761.55712890625,1287.45,2792.81005859375,7134.39990234375,56.6
2019-03-05,3896.375,1285.0,2789.64990234375,7183.39990234375,56.55
2019-03-06,3903.942626953125,1285.55,2771.449951171875,7196.0,56.22
2019-03-07,3911.484375,1286.4,2748.929931640625,7157.60009765625,56.6
2019-03-08,3901.131591796875,1294.1,2743.070068359375,7104.2998046875,55.77
2019-03-09,3963.313720703125,1294.1,2743.070068359375,7104.2998046875,55.77
2019-03-10,3951.599853515625,1294.1,2743.070068359375,7104.2998046875,55.77
2019-03-11,3905.227294921875,1296.35,2783.300048828125,7130.60009765625,56.79
2019-03-12,3909.15625,1296.95,2791.52001953125,7151.2001953125,56.89
2019-03-13,3906.71728515625,1308.4,2810.919921875,7159.2001953125,58.27
2019-03-14,3924.369140625,1299.2,2808.47998046875,7185.39990234375,58.59
2019-03-15,3960.9111328125,1302.65,2822.47998046875,7228.2998046875,58.51
2019-03-16,4048.725830078125,1302.65,2822.47998046875,7228.2998046875,58.51
2019-03-17,4025.22900390625,1302.65,2822.47998046875,7228.2998046875,58.51
2019-03-18,4032.50732421875,1305.35,2832.93994140625,7299.2001953125,59.09
2019-03-19,4071.190185546875,1308.35,2832.570068359375,7324.0,59.12
2019-03-20,4087.476318359375,1303.0,2824.22998046875,7291.0,60.12
2019-03-21,4029.326904296875,1317.3,2854.8798828125,7355.2998046875,59.98
2019-03-22,4023.96826171875,1311.1,2800.7099609375,7207.60009765625,58.87
2019-03-23,4035.826416015625,1311.1,2800.7099609375,7207.60009765625,58.87
2019-03-24,4022.168212890625,1311.1,2800.7099609375,7207.60009765625,58.87
2019-03-25,3963.070556640625,1319.35,2798.360107421875,7177.60009765625,58.71
2019-03-26,3985.080810546875,1315.25,2818.4599609375,7196.2998046875,59.87
2019-03-27,4087.066162109375,1318.25,2805.3701171875,7194.2001953125,59.39
2019-03-28,4069.107177734375,1306.9,2815.43994140625,7234.2998046875,59.29
2019-03-29,4098.37451171875,1291.15,2834.39990234375,7279.2001953125,60.19
2019-03-30,4106.66015625,1291.15,2834.39990234375,7279.2001953125,60.19
2019-03-31,4105.404296875,1291.15,2834.39990234375,7279.2001953125,60.19
2019-04-01,4158.18310546875,1291.9,2867.18994140625,7317.39990234375,61.59
2019-04-02,4879.8779296875,1287.2,2867.239990234375,7391.10009765625,62.53
2019-04-03,4973.02197265625,1291.85,2873.39990234375,7418.2998046875,62.46
2019-04-04,4922.798828125,1291.6,2879.389892578125,7401.89990234375,62.12
2019-04-05,5036.68115234375,1288.9,2892.739990234375,7446.89990234375,63.1
2019-04-06,5059.8173828125,1288.9,2892.739990234375,7446.89990234375,63.1
2019-04-07,5198.89697265625,1288.9,2892.739990234375,7446.89990234375,63.1
2019-04-08,5289.77099609375,1297.1,2895.77001953125,7451.89990234375,64.37
2019-04-09,5204.95849609375,1301.85,2878.199951171875,7425.60009765625,64.05
2019-04-10,5324.5517578125,1304.8,2888.2099609375,7421.89990234375,64.62
2019-04-11,5064.48779296875,1304.65,2888.320068359375,7418.0,63.61
2019-04-12,5089.5390625,1296.15,2907.409912109375,7437.10009765625,63.86
2019-04-13,5096.58642578125,1296.15,2907.409912109375,7437.10009765625,63.86
2019-04-14,5167.72216796875,1296.15,2907.409912109375,7437.10009765625,63.86
2019-04-15,5067.1083984375,1286.75,2905.580078125,7436.89990234375,63.43
2019-04-16,5235.5595703125,1283.75,2907.06005859375,7469.89990234375,64.01
2019-04-17,5251.93798828125,1276.1,2900.449951171875,7471.2998046875,63.74
2019-04-18,5298.3857421875,1276.5,2905.030029296875,7459.89990234375,64.02
2019-04-19,5303.8125,1276.5,2905.030029296875,7459.89990234375,64.02
2019-04-20,5337.88623046875,1276.5,2905.030029296875,7459.89990234375,64.02
2019-04-21,5314.53125,1276.5,2905.030029296875,7459.89990234375,64.02
2019-04-22,5399.365234375,1276.5,2907.969970703125,7459.89990234375,65.66
2019-04-23,5572.3623046875,1273.45,2933.679931640625,7523.10009765625,66.24
2019-04-24,5464.86669921875,1273.8,2927.25,7471.7998046875,65.96
2019-04-25,5210.515625,1277.85,2926.169921875,7434.10009765625,65.23
2019-04-26,5279.34814453125,1281.5,2939.8798828125,7428.2001953125,63.29
2019-04-27,5268.291015625,1281.5,2939.8798828125,7428.2001953125,63.29
2019-04-28,5285.13916015625,1281.5,2939.8798828125,7428.2001953125,63.29
2019-04-29,5247.3525390625,1282.15,2943.030029296875,7440.7001953125,63.39
2019-04-30,5350.7265625,1285.15,2945.830078125,7418.2001953125,63.83
2019-05-01,5402.697265625,1281.8,2923.72998046875,7385.2998046875,63.55
2019-05-02,5505.28369140625,1271.45,2917.52001953125,7351.2998046875,61.75
2019-05-03,5768.28955078125,1270.05,2945.639892578125,7380.60009765625,61.98
2019-05-04,5831.16748046875,1270.05,2945.639892578125,7380.60009765625,61.98
2019-05-05,5795.70849609375,1270.05,2945.639892578125,7380.60009765625,61.98
2019-05-06,5746.80712890625,1270.05,2932.469970703125,7380.60009765625,62.3
2019-05-07,5829.50146484375,1281.3,2884.050048828125,7260.5,61.41
2019-05-08,5982.45751953125,1287.75,2879.419921875,7271.0,62.13
2019-05-09,6174.52880859375,1284.1,2870.719970703125,7207.39990234375,61.58
2019-05-10,6378.84912109375,1285.4,2881.39990234375,7203.2998046875,61.65
2019-05-11,7204.771484375,1285.4,2881.39990234375,7203.2998046875,61.65
2019-05-12,6972.37158203125,1285.4,2881.39990234375,7203.2998046875,61.65
2019-05-13,7814.9150390625,1282.95,2811.8701171875,7163.7001953125,60.97
2019-05-14,7994.416015625,1297.6,2834.409912109375,7241.60009765625,61.82
2019-05-15,8205.16796875,1298.9,2850.9599609375,7297.0,62.03
2019-05-16,7884.9091796875,1295.55,2876.320068359375,7353.5,62.93
2019-05-17,7343.8955078125,1285.8,2859.530029296875,7348.60009765625,62.77
2019-05-18,7271.2080078125,1285.8,2859.530029296875,7348.60009765625,62.77
2019-05-19,8197.689453125,1285.8,2859.530029296875,7348.60009765625,62.77
2019-05-20,7978.30908203125,1275.25,2840.22998046875,7310.89990234375,63.12
2019-05-21,7963.32763671875,1276.0,2864.360107421875,7328.89990234375,63.02
2019-05-22,7680.06640625,1274.0,2856.27001953125,7334.2001953125,61.42
2019-05-23,7881.8466796875,1275.95,2822.239990234375,7231.0,57.65
2019-05-24,7987.37158203125,1281.5,2826.06005859375,7277.7001953125,58.4
2019-05-25,8052.5439453125,1281.5,2826.06005859375,7277.7001953125,58.4
2019-05-26,8673.2158203125,1281.5,2826.06005859375,7277.7001953125,58.4
2019-05-27,8805.7783203125,1281.5,2826.06005859375,7277.7001953125,58.4
2019-05-28,8719.9619140625,1283.9,2802.389892578125,7269.0,58.91
2019-05-29,8659.4873046875,1283.5,2783.02001953125,7185.2998046875,58.84
2019-05-30,8319.47265625,1276.45,2788.860107421875,7218.2001953125,56.47
2019-05-31,8574.501953125,1296.0,2752.06005859375,7161.7001953125,53.49
2019-06-01,8564.0166015625,1296.0,2752.06005859375,7161.7001953125,53.49
2019-06-02,8742.9580078125,1296.0,2752.06005859375,7161.7001953125,53.49
2019-06-03,8208.9951171875,1313.95,2744.449951171875,7184.7998046875,53.25
2019-06-04,7707.77099609375,1323.6,2803.27001953125,7214.2998046875,53.5
2019-06-05,7824.2314453125,1337.75,2826.14990234375,7220.2001953125,51.57
2019-06-06,7822.0234375,1336.65,2843.489990234375,7259.89990234375,52.59
2019-06-07,8043.951171875,1334.3,2873.340087890625,7331.89990234375,53.95
2019-06-08,7954.1279296875,1334.3,2873.340087890625,7331.89990234375,53.95
2019-06-09,7688.0771484375,1334.3,2873.340087890625,7331.89990234375,53.95
2019-06-10,8000.32958984375,1328.6,2886.72998046875,7375.5,53.33
2019-06-11,7927.71435546875,1322.65,2885.719970703125,7398.5,53.3
2019-06-12,8145.857421875,1336.65,2879.840087890625,7367.60009765625,51.13
2019-06-13,8230.923828125,1335.8,2891.639892578125,7368.60009765625,52.38
2019-06-14,8693.8330078125,1352.45,2886.97998046875,7345.7998046875,52.47
2019-06-15,8838.375,1352.45,2886.97998046875,7345.7998046875,52.47
2019-06-16,8994.48828125,1352.45,2886.97998046875,7345.7998046875,52.47
2019-06-17,9320.3525390625,1333.2,2889.669921875,7357.2998046875,51.94
2019-06-18,9081.7626953125,1344.55,2917.75,7443.0,53.86
2019-06-19,9273.521484375,1342.4,2926.4599609375,7403.5,53.74
2019-06-20,9527.16015625,1381.65,2954.179931640625,7424.39990234375,56.88
2019-06-21,10144.556640625,1388.35,2950.4599609375,7407.5,57.35
2019-06-22,10701.69140625,1388.35,2950.4599609375,7407.5,57.35
2019-06-23,10855.37109375,1388.35,2950.4599609375,7407.5,57.35
2019-06-24,11011.1025390625,1405.45,2945.35009765625,7416.7001953125,57.73
2019-06-25,11790.9169921875,1429.55,2917.3798828125,7422.39990234375,57.63
2019-06-26,13016.2314453125,1406.75,2913.780029296875,7416.39990234375,59.17
2019-06-27,11182.806640625,1402.25,2924.919921875,7402.2998046875,59.18
2019-06-28,12407.33203125,1413.2,2941.760009765625,7425.60009765625,58.2
2019-06-29,11959.37109375,1413.2,2941.760009765625,7425.60009765625,58.2
2019-06-30,10817.1552734375,1413.2,2941.760009765625,7425.60009765625,58.2
2019-07-01,10583.134765625,1390.05,2964.330078125,7497.5,58.91
2019-07-02,10801.677734375,1393.1,2973.010009765625,7559.2001953125,56.0
2019-07-03,11961.26953125,1425.1,2995.820068359375,7609.2998046875,57.06
2019-07-04,11215.4375,1415.25,2995.820068359375,7603.60009765625,57.06
2019-07-05,10978.4599609375,1414.4,2990.409912109375,7553.10009765625,57.06
2019-07-06,11208.55078125,1414.4,2990.409912109375,7553.10009765625,57.06
2019-07-07,11450.8466796875,1414.4,2990.409912109375,7553.10009765625,57.06
2019-07-08,12285.9580078125,1404.9,2975.949951171875,7549.2998046875,57.35
2019-07-09,12573.8125,1387.9,2979.6298828125,7536.5,57.57
2019-07-10,12156.5126953125,1395.45,2993.070068359375,7530.7001953125,60.28
2019-07-11,11358.662109375,1423.1,2999.909912109375,7509.7998046875,59.93
2019-07-12,11815.986328125,1405.6,3013.77001953125,7506.0,59.99
2019-07-13,11392.37890625,1405.6,3013.77001953125,7506.0,59.99
2019-07-14,10256.05859375,1405.6,3013.77001953125,7506.0,59.99
2019-07-15,10895.08984375,1416.25,3014.300048828125,7531.7001953125,59.3
2019-07-16,9477.6416015625,1416.1,3004.0400390625,7577.2001953125,57.44
2019-07-17,9693.802734375,1400.8,2984.419921875,7535.5,56.5
2019-07-18,10666.482421875,1420.9,2995.110107421875,7493.10009765625,55.08
2019-07-19,10530.732421875,1437.05,2976.610107421875,7508.7001953125,55.42
2019-07-20,10767.1396484375,1437.05,2976.610107421875,7508.7001953125,55.42
2019-07-21,10599.10546875,1437.05,2976.610107421875,7508.7001953125,55.42
2019-07-22,10343.1064453125,1424.45,2985.030029296875,7514.89990234375,55.87
2019-07-23,9900.767578125,1417.55,3005.469970703125,7556.89990234375,56.58
2019-07-24,9811.92578125,1425.55,3019.56005859375,7501.5,55.9
2019-07-25,9911.841796875,1426.35,3003.669921875,7489.10009765625,55.88
2019-07-26,9870.3037109375,1418.25,3025.860107421875,7549.10009765625,56.04
2019-07-27,9477.677734375,1418.25,3025.860107421875,7549.10009765625,56.04
2019-07-28,9552.8603515625,1418.25,3025.860107421875,7549.10009765625,56.04
2019-07-29,9519.1455078125,1418.95,3020.969970703125,7686.60009765625,56.85
2019-07-30,9607.423828125,1428.45,3013.179931640625,7646.7998046875,58.04
2019-07-31,10085.6279296875,1430.55,2980.3798828125,7586.7998046875,58.53
2019-08-01,10399.6689453125,1406.4,2953.56005859375,7584.89990234375,53.64
2019-08-02,10518.1748046875,1436.05,2932.050048828125,7407.10009765625,55.67
2019-08-03,10821.7265625,1436.05,2932.050048828125,7407.10009765625,55.67
2019-08-04,10970.1845703125,1436.05,2932.050048828125,7407.10009765625,55.67
2019-08-05,11805.6533203125,1457.45,2844.739990234375,7223.89990234375,54.63
2019-08-06,11478.1689453125,1461.85,2881.77001953125,7171.7001953125,53.6
2019-08-07,11941.96875,1487.65,2883.97998046875,7198.7001953125,51.14
2019-08-08,11966.4072265625,1497.4,2938.090087890625,7285.89990234375,52.6
2019-08-09,11862.9365234375,1503.5,2918.64990234375,7253.89990234375,54.41
2019-08-10,11354.0244140625,1503.5,2918.64990234375,7253.89990234375,54.41
2019-08-11,11523.5791015625,1503.5,2918.64990234375,7253.89990234375,54.41
2019-08-12,11382.6162109375,1501.95,2882.699951171875,7226.7001953125,54.98
2019-08-13,10895.830078125,1527.2,2926.320068359375,7250.89990234375,57.05
2019-08-14,10051.7041015625,1500.35,2840.60009765625,7147.89990234375,55.16
2019-08-15,10311.5458984375,1517.65,2847.60009765625,7067.0,54.51
2019-08-16,10374.3388671875,1509.05,2888.679931640625,7117.2001953125,54.83
2019-08-17,10231.744140625,1509.05,2888.679931640625,7117.2001953125,54.83
2019-08-18,10345.810546875,1509.05,2888.679931640625,7117.2001953125,54.83
2019-08-19,10916.0537109375,1499.35,2923.64990234375,7189.7001953125,56.24
2019-08-20,10763.232421875,1502.65,2900.510009765625,7125.0,56.18
2019-08-21,10138.0498046875,1499.65,2924.429931640625,7204.0,55.65
2019-08-22,10131.0556640625,1498.7,2922.949951171875,7128.2001953125,55.33
2019-08-23,10407.96484375,1495.5,2847.110107421875,7095.0,54.08
2019-08-24,10159.9609375,1495.5,2847.110107421875,7095.0,54.08
2019-08-25,10138.517578125,1495.5,2847.110107421875,7095.0,54.08
2019-08-26,10370.8203125,1495.5,2878.3798828125,7095.0,53.54
2019-08-27,10185.5,1531.85,2869.159912109375,7089.60009765625,54.99
2019-08-28,9754.4228515625,1541.75,2887.93994140625,7114.7001953125,55.76
2019-08-29,9510.2001953125,1536.65,2924.580078125,7184.2998046875,56.67
2019-08-30,9598.173828125,1526.55,2926.4599609375,7207.2001953125,55.07
2019-08-31,9630.6640625,1526.55,2926.4599609375,7207.2001953125,55.07
2019-09-01,9757.970703125,1526.55,2926.4599609375,7207.2001953125,55.07
2019-09-02,10346.7607421875,1523.35,2926.4599609375,7281.89990234375,55.07
2019-09-03,10623.5400390625,1532.45,2906.27001953125,7268.2001953125,53.91
2019-09-04,10594.4931640625,1538.8,2937.780029296875,7311.2998046875,56.22
2019-09-05,10575.533203125,1542.6,2976.0,7271.2001953125,56.33
2019-09-06,10353.302734375,1504.95,2978.7099609375,7282.2998046875,56.45
2019-09-07,10517.2548828125,1504.95,2978.7099609375,7282.2998046875,56.45
2019-09-08,10441.2763671875,1504.95,2978.7099609375,7282.2998046875,56.45
2019-09-09,10334.974609375,1509.95,2978.429931640625,7235.7998046875,57.88
2019-09-10,10115.9755859375,1494.6,2979.389892578125,7268.0,57.37
2019-09-11,10178.3720703125,1493.65,3000.929931640625,7338.0,55.66
2019-09-12,10410.126953125,1502.95,3009.570068359375,7344.7001953125,55.13
2019-09-13,10360.546875,1506.3,3007.389892578125,7367.5,54.76
2019-09-14,10358.048828125,1506.3,3007.389892578125,7367.5,54.76
2019-09-15,10347.712890625,1506.3,3007.389892578125,7367.5,54.76
2019-09-16,10276.7939453125,1502.05,2997.9599609375,7321.39990234375,63.1
2019-09-17,10241.2724609375,1499.3,3005.699951171875,7320.39990234375,59.26
2019-09-18,10198.248046875,1502.2,3006.72998046875,7314.10009765625,58.19
2019-09-19,10266.4150390625,1498.4,3006.7900390625,7356.39990234375,58.19
2019-09-20,10181.6416015625,1504.1,2992.070068359375,7344.89990234375,57.92
2019-09-21,10019.716796875,1504.1,2992.070068359375,7344.89990234375,57.92
2019-09-22,10070.392578125,1504.1,2992.070068359375,7344.89990234375,57.92
2019-09-23,9729.32421875,1519.5,2991.780029296875,7326.10009765625,58.69
2019-09-24,8620.56640625,1520.25,2966.60009765625,7291.39990234375,57.22
